Date,Country,Status,AQI Value,ID,Continent,Population ,GDP (USD)
2022-09-09,Uganda,Unhealthy for Sensitive Groups,118,6,East Africa,27256493,9239221760.48
2022-09-09,Uganda,Unhealthy for Sensitive Groups,118,7,East Africa,28131677,9977647685.29
2022-09-09,Uganda,Unhealthy for Sensitive Groups,118,8,East Africa,29032665,11902564496.69
2022-09-09,Uganda,Unhealthy for Sensitive Groups,118,9,East Africa,29961618,14440404136.57
2022-09-09,Uganda,Unhealthy for Sensitive Groups,118,10,East Africa,30925440,25127805566.45
2022-09-09,Uganda,Unhealthy for Sensitive Groups,118,11,East Africa,31923810,26673441432.46
2022-09-09,Uganda,Unhealthy for Sensitive Groups,118,12,East Africa,32956777,27871725245.17
2022-09-09,Uganda,Unhealthy for Sensitive Groups,118,13,East Africa,34020692,27305915907.99
2022-09-09,Uganda,Unhealthy for Sensitive Groups,118,14,East Africa,35131277,28915786520.39
2022-09-09,Uganda,Unhealthy for Sensitive Groups,118,15,East Africa,36308026,32612397253.24
2022-09-09,Uganda,Unhealthy for Sensitive Groups,118,16,East Africa,37573888,32387183733.02
2022-09-09,Uganda,Unhealthy for Sensitive Groups,118,17,East Africa,38941200,29203988697.46
2022-09-09,Uganda,Unhealthy for Sensitive Groups,118,18,East Africa,40414116,30744473839.74
2022-09-09,Uganda,Unhealthy for Sensitive Groups,118,19,East Africa,41954231,32927025621.38
2022-09-09,Uganda,Unhealthy for Sensitive Groups,118,20,East Africa,43505641,35348155092.29
2022-09-09,Uganda,Unhealthy for Sensitive Groups,118,21,East Africa,45009314,37605430214.35
2022-09-09,Uganda,Unhealthy for Sensitive Groups,118,22,East Africa,46477068,40510241365.9
2022-09-09,Uganda,Unhealthy for Sensitive Groups,118,23,East Africa,47992685,45559202048.73
2022-09-10,Uganda,Moderate,96,1,East Africa,23303189,6193246837.1
2022-09-10,Uganda,Moderate,96,2,East Africa,24022603,5840503868.57
2022-09-10,Uganda,Moderate,96,3,East Africa,24781316,5840503868.57
2022-09-10,Uganda,Moderate,96,4,East Africa,25577246,6606884273.85
2022-09-10,Uganda,Moderate,96,5,East Africa,26403221,7939487548.41
2022-09-10,Uganda,Moderate,96,6,East Africa,27256493,9239221760.48
2022-09-10,Uganda,Moderate,96,7,East Africa,28131677,9977647685.29
2022-09-10,Uganda,Moderate,96,8,East Africa,29032665,11902564496.69
2022-09-10,Uganda,Moderate,96,9,East Africa,29961618,14440404136.57
2022-09-10,Uganda,Moderate,96,10,East Africa,30925440,25127805566.45
2022-09-10,Uganda,Moderate,96,11,East Africa,31923810,26673441432.46
2022-09-10,Uganda,Moderate,96,12,East Africa,32956777,27871725245.17
2022-09-10,Uganda,Moderate,96,13,East Africa,34020692,27305915907.99
2022-09-10,Uganda,Moderate,96,14,East Africa,35131277,28915786520.39
2022-09-10,Uganda,Moderate,96,15,East Africa,36308026,32612397253.24
2022-09-10,Uganda,Moderate,96,16,East Africa,37573888,32387183733.02
2022-09-10,Uganda,Moderate,96,17,East Africa,38941200,29203988697.46
2022-09-10,Uganda,Moderate,96,18,East Africa,40414116,30744473839.74
2022-09-10,Uganda,Moderate,96,19,East Africa,41954231,32927025621.38
2022-09-10,Uganda,Moderate,96,20,East Africa,43505641,35348155092.29
2022-09-10,Uganda,Moderate,96,21,East Africa,45009314,37605430214.35
2022-09-10,Uganda,Moderate,96,22,East Africa,46477068,40510241365.9
2022-09-10,Uganda,Moderate,96,23,East Africa,47992685,45559202048.73
2022-09-11,Uganda,Moderate,72,1,East Africa,23303189,6193246837.1
2022-09-11,Uganda,Moderate,72,2,East Africa,24022603,5840503868.57
2022-09-11,Uganda,Moderate,72,3,East Africa,24781316,5840503868.57
2022-09-11,Uganda,Moderate,72,4,East Africa,25577246,6606884273.85
2022-09-11,Uganda,Moderate,72,5,East Africa,26403221,7939487548.41
2022-09-11,Uganda,Moderate,72,6,East Africa,27256493,9239221760.48
2022-09-11,Uganda,Moderate,72,7,East Africa,28131677,9977647685.29
2022-09-11,Uganda,Moderate,72,8,East Africa,29032665,11902564496.69
2022-09-11,Uganda,Moderate,72,9,East Africa,29961618,14440404136.57
2022-09-11,Uganda,Moderate,72,10,East Africa,30925440,25127805566.45
2022-09-11,Uganda,Moderate,72,11,East Africa,31923810,26673441432.46
2022-09-11,Uganda,Moderate,72,12,East Africa,32956777,27871725245.17
2022-09-11,Uganda,Moderate,72,13,East Africa,34020692,27305915907.99
2022-09-11,Uganda,Moderate,72,14,East Africa,35131277,28915786520.39
2022-09-11,Uganda,Moderate,72,15,East Africa,36308026,32612397253.24
2022-09-11,Uganda,Moderate,72,16,East Africa,37573888,32387183733.02
2022-09-11,Uganda,Moderate,72,17,East Africa,38941200,29203988697.46
2022-09-11,Uganda,Moderate,72,18,East Africa,40414116,30744473839.74
2022-09-11,Uganda,Moderate,72,19,East Africa,41954231,32927025621.38
2022-09-11,Uganda,Moderate,72,20,East Africa,43505641,35348155092.29
2022-09-11,Uganda,Moderate,72,21,East Africa,45009314,37605430214.35
2022-09-11,Uganda,Moderate,72,22,East Africa,46477068,40510241365.9
2022-09-11,Uganda,Moderate,72,23,East Africa,47992685,45559202048.73
2022-09-12,Uganda,Unhealthy for Sensitive Groups,109,1,East Africa,23303189,6193246837.1
2022-09-12,Uganda,Unhealthy for Sensitive Groups,109,2,East Africa,24022603,5840503868.57
2022-09-12,Uganda,Unhealthy for Sensitive Groups,109,3,East Africa,24781316,5840503868.57
2022-09-12,Uganda,Unhealthy for Sensitive Groups,109,4,East Africa,25577246,6606884273.85
2022-09-12,Uganda,Unhealthy for Sensitive Groups,109,5,East Africa,26403221,7939487548.41
2022-09-12,Uganda,Unhealthy for Sensitive Groups,109,6,East Africa,27256493,9239221760.48
2022-09-12,Uganda,Unhealthy for Sensitive Groups,109,7,East Africa,28131677,9977647685.29
2022-09-12,Uganda,Unhealthy for Sensitive Groups,109,8,East Africa,29032665,11902564496.69
2022-09-12,Uganda,Unhealthy for Sensitive Groups,109,9,East Africa,29961618,14440404136.57
2022-09-12,Uganda,Unhealthy for Sensitive Groups,109,10,East Africa,30925440,25127805566.45
2022-09-12,Uganda,Unhealthy for Sensitive Groups,109,11,East Africa,31923810,26673441432.46
2022-09-12,Uganda,Unhealthy for Sensitive Groups,109,12,East Africa,32956777,27871725245.17
2022-09-12,Uganda,Unhealthy for Sensitive Groups,109,13,East Africa,34020692,27305915907.99
2022-09-12,Uganda,Unhealthy for Sensitive Groups,109,14,East Africa,35131277,28915786520.39
2022-09-12,Uganda,Unhealthy for Sensitive Groups,109,15,East Africa,36308026,32612397253.24
2022-09-12,Uganda,Unhealthy for Sensitive Groups,109,16,East Africa,37573888,32387183733.02
2022-09-12,Uganda,Unhealthy for Sensitive Groups,109,17,East Africa,38941200,29203988697.46
2022-09-12,Uganda,Unhealthy for Sensitive Groups,109,18,East Africa,40414116,30744473839.74
2022-09-12,Uganda,Unhealthy for Sensitive Groups,109,19,East Africa,41954231,32927025621.38
2022-09-12,Uganda,Unhealthy for Sensitive Groups,109,20,East Africa,43505641,35348155092.29
2022-09-12,Uganda,Unhealthy for Sensitive Groups,109,21,East Africa,45009314,37605430214.35
2022-09-12,Uganda,Unhealthy for Sensitive Groups,109,22,East Africa,46477068,40510241365.9
2022-09-12,Uganda,Unhealthy for Sensitive Groups,109,23,East Africa,47992685,45559202048.73
2022-09-13,Uganda,Moderate,100,1,East Africa,23303189,6193246837.1
2022-09-13,Uganda,Moderate,100,2,East Africa,24022603,5840503868.57
2022-09-13,Uganda,Moderate,100,3,East Africa,24781316,5840503868.57
2022-09-13,Uganda,Moderate,100,4,East Africa,25577246,6606884273.85
2022-09-13,Uganda,Moderate,100,5,East Africa,26403221,7939487548.41
2022-09-13,Uganda,Moderate,100,6,East Africa,27256493,9239221760.48
2022-09-13,Uganda,Moderate,100,7,East Africa,28131677,9977647685.29
2022-09-13,Uganda,Moderate,100,8,East Africa,29032665,11902564496.69
2022-09-13,Uganda,Moderate,100,9,East Africa,29961618,14440404136.57
2022-09-13,Uganda,Moderate,100,10,East Africa,30925440,25127805566.45
2022-09-13,Uganda,Moderate,100,11,East Africa,31923810,26673441432.46
2022-09-13,Uganda,Moderate,100,12,East Africa,32956777,27871725245.17
2022-09-13,Uganda,Moderate,100,13,East Africa,34020692,27305915907.99
2022-09-13,Uganda,Moderate,100,14,East Africa,35131277,28915786520.39
2022-09-13,Uganda,Moderate,100,15,East Africa,36308026,32612397253.24
2022-09-13,Uganda,Moderate,100,16,East Africa,37573888,32387183733.02
2022-09-13,Uganda,Moderate,100,17,East Africa,38941200,29203988697.46
2022-09-13,Uganda,Moderate,100,18,East Africa,40414116,30744473839.74
2022-09-13,Uganda,Moderate,100,19,East Africa,41954231,32927025621.38
2022-09-13,Uganda,Moderate,100,20,East Africa,43505641,35348155092.29
2022-09-13,Uganda,Moderate,100,21,East Africa,45009314,37605430214.35
2022-09-13,Uganda,Moderate,100,22,East Africa,46477068,40510241365.9
2022-09-13,Uganda,Moderate,100,23,East Africa,47992685,45559202048.73
2022-09-14,Uganda,Moderate,83,1,East Africa,23303189,6193246837.1
2022-09-14,Uganda,Moderate,83,2,East Africa,24022603,5840503868.57
2022-09-14,Uganda,Moderate,83,3,East Africa,24781316,5840503868.57
2022-09-14,Uganda,Moderate,83,4,East Africa,25577246,6606884273.85
2022-09-14,Uganda,Moderate,83,5,East Africa,26403221,7939487548.41
2022-09-14,Uganda,Moderate,83,6,East Africa,27256493,9239221760.48
2022-09-14,Uganda,Moderate,83,7,East Africa,28131677,9977647685.29
2022-09-14,Uganda,Moderate,83,8,East Africa,29032665,11902564496.69
2022-09-14,Uganda,Moderate,83,9,East Africa,29961618,14440404136.57
2022-09-14,Uganda,Moderate,83,10,East Africa,30925440,25127805566.45
2022-09-14,Uganda,Moderate,83,11,East Africa,31923810,26673441432.46
2022-09-14,Uganda,Moderate,83,12,East Africa,32956777,27871725245.17
2022-09-14,Uganda,Moderate,83,13,East Africa,34020692,27305915907.99
2022-09-14,Uganda,Moderate,83,14,East Africa,35131277,28915786520.39
2022-09-14,Uganda,Moderate,83,15,East Africa,36308026,32612397253.24
2022-09-14,Uganda,Moderate,83,16,East Africa,37573888,32387183733.02
2022-09-14,Uganda,Moderate,83,17,East Africa,38941200,29203988697.46
2022-09-14,Uganda,Moderate,83,18,East Africa,40414116,30744473839.74
2022-09-14,Uganda,Moderate,83,19,East Africa,41954231,32927025621.38
2022-09-14,Uganda,Moderate,83,20,East Africa,43505641,35348155092.29
2022-09-14,Uganda,Moderate,83,21,East Africa,45009314,37605430214.35
2022-09-14,Uganda,Moderate,83,22,East Africa,46477068,40510241365.9
2022-09-14,Uganda,Moderate,83,23,East Africa,47992685,45559202048.73
2022-09-15,Uganda,Moderate,65,1,East Africa,23303189,6193246837.1
2022-09-15,Uganda,Moderate,65,2,East Africa,24022603,5840503868.57
2022-09-15,Uganda,Moderate,65,3,East Africa,24781316,5840503868.57
2022-09-15,Uganda,Moderate,65,4,East Africa,25577246,6606884273.85
2022-09-15,Uganda,Moderate,65,5,East Africa,26403221,7939487548.41
2022-09-15,Uganda,Moderate,65,6,East Africa,27256493,9239221760.48
2022-09-15,Uganda,Moderate,65,7,East Africa,28131677,9977647685.29
2022-09-15,Uganda,Moderate,65,8,East Africa,29032665,11902564496.69
2022-09-15,Uganda,Moderate,65,9,East Africa,29961618,14440404136.57
2022-09-15,Uganda,Moderate,65,10,East Africa,30925440,25127805566.45
2022-09-15,Uganda,Moderate,65,11,East Africa,31923810,26673441432.46
2022-09-15,Uganda,Moderate,65,12,East Africa,32956777,27871725245.17
2022-09-15,Uganda,Moderate,65,13,East Africa,34020692,27305915907.99
2022-09-15,Uganda,Moderate,65,14,East Africa,35131277,28915786520.39
2022-09-15,Uganda,Moderate,65,15,East Africa,36308026,32612397253.24
2022-09-15,Uganda,Moderate,65,16,East Africa,37573888,32387183733.02
2022-09-15,Uganda,Moderate,65,17,East Africa,38941200,29203988697.46
2022-09-15,Uganda,Moderate,65,18,East Africa,40414116,30744473839.74
2022-09-15,Uganda,Moderate,65,19,East Africa,41954231,32927025621.38
2022-09-15,Uganda,Moderate,65,20,East Africa,43505641,35348155092.29
2022-09-15,Uganda,Moderate,65,21,East Africa,45009314,37605430214.35
2022-09-15,Uganda,Moderate,65,22,East Africa,46477068,40510241365.9
2022-09-15,Uganda,Moderate,65,23,East Africa,47992685,45559202048.73
2022-09-16,Uganda,Moderate,99,1,East Africa,23303189,6193246837.1
2022-09-16,Uganda,Moderate,99,2,East Africa,24022603,5840503868.57
2022-09-16,Uganda,Moderate,99,3,East Africa,24781316,5840503868.57
2022-09-16,Uganda,Moderate,99,4,East Africa,25577246,6606884273.85
2022-09-16,Uganda,Moderate,99,5,East Africa,26403221,7939487548.41
2022-09-16,Uganda,Moderate,99,6,East Africa,27256493,9239221760.48
2022-09-16,Uganda,Moderate,99,7,East Africa,28131677,9977647685.29
2022-09-16,Uganda,Moderate,99,8,East Africa,29032665,11902564496.69
2022-09-16,Uganda,Moderate,99,9,East Africa,29961618,14440404136.57
2022-09-16,Uganda,Moderate,99,10,East Africa,30925440,25127805566.45
2022-09-16,Uganda,Moderate,99,11,East Africa,31923810,26673441432.46
2022-09-16,Uganda,Moderate,99,12,East Africa,32956777,27871725245.17
2022-09-16,Uganda,Moderate,99,13,East Africa,34020692,27305915907.99
2022-09-16,Uganda,Moderate,99,14,East Africa,35131277,28915786520.39
2022-09-16,Uganda,Moderate,99,15,East Africa,36308026,32612397253.24
2022-09-16,Uganda,Moderate,99,16,East Africa,37573888,32387183733.02
2022-09-16,Uganda,Moderate,99,17,East Africa,38941200,29203988697.46
2022-09-16,Uganda,Moderate,99,18,East Africa,40414116,30744473839.74
2022-09-16,Uganda,Moderate,99,19,East Africa,41954231,32927025621.38
2022-09-16,Uganda,Moderate,99,20,East Africa,43505641,35348155092.29
2022-09-16,Uganda,Moderate,99,21,East Africa,45009314,37605430214.35
2022-09-16,Uganda,Moderate,99,22,East Africa,46477068,40510241365.9
2022-09-16,Uganda,Moderate,99,23,East Africa,47992685,45559202048.73
2022-09-17,Uganda,Unhealthy,156,1,East Africa,23303189,6193246837.1
2022-09-17,Uganda,Unhealthy,156,2,East Africa,24022603,5840503868.57
2022-09-17,Uganda,Unhealthy,156,3,East Africa,24781316,5840503868.57
2022-09-17,Uganda,Unhealthy,156,4,East Africa,25577246,6606884273.85
2022-09-17,Uganda,Unhealthy,156,5,East Africa,26403221,7939487548.41
2022-09-17,Uganda,Unhealthy,156,6,East Africa,27256493,9239221760.48
2022-09-17,Uganda,Unhealthy,156,7,East Africa,28131677,9977647685.29
2022-09-17,Uganda,Unhealthy,156,8,East Africa,29032665,11902564496.69
2022-09-17,Uganda,Unhealthy,156,9,East Africa,29961618,14440404136.57
2022-09-17,Uganda,Unhealthy,156,10,East Africa,30925440,25127805566.45
2022-09-17,Uganda,Unhealthy,156,11,East Africa,31923810,26673441432.46
2022-09-17,Uganda,Unhealthy,156,12,East Africa,32956777,27871725245.17
2022-09-17,Uganda,Unhealthy,156,13,East Africa,34020692,27305915907.99
2022-09-17,Uganda,Unhealthy,156,14,East Africa,35131277,28915786520.39
2022-09-17,Uganda,Unhealthy,156,15,East Africa,36308026,32612397253.24
2022-09-17,Uganda,Unhealthy,156,16,East Africa,37573888,32387183733.02
2022-09-17,Uganda,Unhealthy,156,17,East Africa,38941200,29203988697.46
2022-09-17,Uganda,Unhealthy,156,18,East Africa,40414116,30744473839.74
2022-09-17,Uganda,Unhealthy,156,19,East Africa,41954231,32927025621.38
2022-09-17,Uganda,Unhealthy,156,20,East Africa,43505641,35348155092.29
2022-09-17,Uganda,Unhealthy,156,21,East Africa,45009314,37605430214.35
2022-09-17,Uganda,Unhealthy,156,22,East Africa,46477068,40510241365.9
2022-09-17,Uganda,Unhealthy,156,23,East Africa,47992685,45559202048.73
2022-09-18,Uganda,Unhealthy for Sensitive Groups,120,1,East Africa,23303189,6193246837.1
2022-09-18,Uganda,Unhealthy for Sensitive Groups,120,2,East Africa,24022603,5840503868.57
2022-09-18,Uganda,Unhealthy for Sensitive Groups,120,3,East Africa,24781316,5840503868.57
2022-09-18,Uganda,Unhealthy for Sensitive Groups,120,4,East Africa,25577246,6606884273.85
2022-09-18,Uganda,Unhealthy for Sensitive Groups,120,5,East Africa,26403221,7939487548.41
2022-09-18,Uganda,Unhealthy for Sensitive Groups,120,6,East Africa,27256493,9239221760.48
2022-09-18,Uganda,Unhealthy for Sensitive Groups,120,7,East Africa,28131677,9977647685.29
2022-09-18,Uganda,Unhealthy for Sensitive Groups,120,8,East Africa,29032665,11902564496.69
2022-09-18,Uganda,Unhealthy for Sensitive Groups,120,9,East Africa,29961618,14440404136.57
2022-09-18,Uganda,Unhealthy for Sensitive Groups,120,10,East Africa,30925440,25127805566.45
2022-09-18,Uganda,Unhealthy for Sensitive Groups,120,11,East Africa,31923810,26673441432.46
2022-09-18,Uganda,Unhealthy for Sensitive Groups,120,12,East Africa,32956777,27871725245.17
2022-09-18,Uganda,Unhealthy for Sensitive Groups,120,13,East Africa,34020692,27305915907.99
2022-09-18,Uganda,Unhealthy for Sensitive Groups,120,14,East Africa,35131277,28915786520.39
2022-09-18,Uganda,Unhealthy for Sensitive Groups,120,15,East Africa,36308026,32612397253.24
2022-09-18,Uganda,Unhealthy for Sensitive Groups,120,16,East Africa,37573888,32387183733.02
2022-09-18,Uganda,Unhealthy for Sensitive Groups,120,17,East Africa,38941200,29203988697.46
2022-09-18,Uganda,Unhealthy for Sensitive Groups,120,18,East Africa,40414116,30744473839.74
2022-09-18,Uganda,Unhealthy for Sensitive Groups,120,19,East Africa,41954231,32927025621.38
2022-09-18,Uganda,Unhealthy for Sensitive Groups,120,20,East Africa,43505641,35348155092.29
2022-09-18,Uganda,Unhealthy for Sensitive Groups,120,21,East Africa,45009314,37605430214.35
2022-09-18,Uganda,Unhealthy for Sensitive Groups,120,22,East Africa,46477068,40510241365.9
2022-09-18,Uganda,Unhealthy for Sensitive Groups,120,23,East Africa,47992685,45559202048.73
2022-09-19,Uganda,Moderate,73,1,East Africa,23303189,6193246837.1
2022-09-19,Uganda,Moderate,73,2,East Africa,24022603,5840503868.57
2022-09-19,Uganda,Moderate,73,3,East Africa,24781316,5840503868.57
2022-09-19,Uganda,Moderate,73,4,East Africa,25577246,6606884273.85
2022-09-19,Uganda,Moderate,73,5,East Africa,26403221,7939487548.41
2022-09-19,Uganda,Moderate,73,6,East Africa,27256493,9239221760.48
2022-09-19,Uganda,Moderate,73,7,East Africa,28131677,9977647685.29
2022-09-19,Uganda,Moderate,73,8,East Africa,29032665,11902564496.69
2022-09-19,Uganda,Moderate,73,9,East Africa,29961618,14440404136.57
2022-09-19,Uganda,Moderate,73,10,East Africa,30925440,25127805566.45
2022-09-19,Uganda,Moderate,73,11,East Africa,31923810,26673441432.46
2022-09-19,Uganda,Moderate,73,12,East Africa,32956777,27871725245.17
2022-09-19,Uganda,Moderate,73,13,East Africa,34020692,27305915907.99
2022-09-19,Uganda,Moderate,73,14,East Africa,35131277,28915786520.39
2022-09-19,Uganda,Moderate,73,15,East Africa,36308026,32612397253.24
2022-09-19,Uganda,Moderate,73,16,East Africa,37573888,32387183733.02
2022-09-19,Uganda,Moderate,73,17,East Africa,38941200,29203988697.46
2022-09-19,Uganda,Moderate,73,18,East Africa,40414116,30744473839.74
2022-09-19,Uganda,Moderate,73,19,East Africa,41954231,32927025621.38
2022-09-19,Uganda,Moderate,73,20,East Africa,43505641,35348155092.29
2022-09-19,Uganda,Moderate,73,21,East Africa,45009314,37605430214.35
2022-09-19,Uganda,Moderate,73,22,East Africa,46477068,40510241365.9
2022-09-19,Uganda,Moderate,73,23,East Africa,47992685,45559202048.73
2022-09-20,Uganda,Moderate,63,1,East Africa,23303189,6193246837.1
2022-09-20,Uganda,Moderate,63,2,East Africa,24022603,5840503868.57
2022-09-20,Uganda,Moderate,63,3,East Africa,24781316,5840503868.57
2022-09-20,Uganda,Moderate,63,4,East Africa,25577246,6606884273.85
